id|reportsuiteid|reportsuitename|server|data|iddepartamento|nomedepartamento|sku|orders|revenue|visits|createdat
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|7316834|178|6487.98|12|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|12731651|178|35027.37|3|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|13018942|178|9437.65|0|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|11823324|177|6158.24|0|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|11822373|171|10038.6|3|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|11436981|167|9327.92|6|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|13422759|167|7887.24|3|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|13056069|165|5367.0|1|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|13375270|163|31182.24|6|2018-09-13 14:28:40.0
1869368752||EX - Extra.com.br||2018-09-12|38|Telefones e Celulares|11823357|158|41696.49|8|2018-09-13 14:28:40.0
